mr-mantou-android;https://github.com/oxoooo/mr-mantou-android;oxoooo;729;Java;0;0;2;7
ElemeShoppingView;https://github.com/JeasonWong/ElemeShoppingView;JeasonWong;661;Java;0;0;0;7
AndroidPluginFramework;https://github.com/nuptboyzhb/AndroidPluginFramework;nuptboyzhb;640;Java;0;0;0;7
material-scrolling;https://github.com/satorufujiwara/material-scrolling;satorufujiwara;600;Java;0;0;0;7
zuul-gateway-demo;https://github.com/lexburner/zuul-gateway-demo;lexburner;546;Java;0;0;0;6
BlurredGridMenu;https://github.com/gotokatsuya/BlurredGridMenu;gotokatsuya;494;Java;0;0;0;8
Cult;https://github.com/ppamorim/Cult;ppamorim;483;Java;0;0;2;8
RxZhihuPager;https://github.com/Diffey/RxZhihuPager;Diffey;482;Java;0;0;0;7
salvage;https://github.com/JakeWharton/salvage;JakeWharton;467;Java;0;0;0;10
MDPlayer;https://github.com/Dawish/MDPlayer;Dawish;466;Java;0;0;0;7
android-dagger2-example;https://github.com/janishar/android-dagger2-example;janishar;454;Java;0;0;0;6
XRichText;https://github.com/limedroid/XRichText;limedroid;453;Java;0;0;1;6
Android-Validator;https://github.com/throrin19/Android-Validator;throrin19;450;Java;0;0;0;11
parallaxviewpager;https://github.com/andraskindler/parallaxviewpager;andraskindler;437;Java;0;0;0;9
android-multipicker-library;https://github.com/coomar2841/android-multipicker-library;coomar2841;436;Java;0;0;0;7
BadgedImageview;https://github.com/yesidlazaro/BadgedImageview;yesidlazaro;435;Java;0;0;0;7
StatusBarAdapt;https://github.com/CoolThink/StatusBarAdapt;CoolThink;431;Java;0;0;0;7
ferro;https://github.com/MaksTuev/ferro;MaksTuev;430;Java;0;0;7;7
CleverRecyclerView;https://github.com/andydevacc/CleverRecyclerView;andydevacc;428;Java;0;0;1;7
HeadsUp;https://github.com/zzz40500/HeadsUp;zzz40500;426;Java;0;0;1;8
android-oauth-client;https://github.com/wuman/android-oauth-client;wuman;425;Java;0;0;0;10
EasyTagDragView;https://github.com/wenhuaijun/EasyTagDragView;wenhuaijun;425;Java;0;0;0;7
bitmapMesh;https://github.com/7heaven/bitmapMesh;7heaven;424;Java;0;0;0;8
storm-yarn;https://github.com/yahoo/storm-yarn;yahoo;418;Shell;0;0;0;10
TwitterCover-Android;https://github.com/cyndibaby905/TwitterCover-Android;cyndibaby905;404;Java;0;0;0;8
CircleLoadingView;https://github.com/jhw-dev/CircleLoadingView;jhw-dev;401;Java;0;0;0;7
QuickSand;https://github.com/blundell/QuickSand;blundell;385;Java;0;0;2;8
android-gradle-template;https://github.com/nenick/android-gradle-template;nenick;378;Java;0;0;0;9
QuickReturnHeader;https://github.com/ManuelPeinado/QuickReturnHeader;ManuelPeinado;378;Java;0;0;0;10
advancedtextview;https://github.com/oktayayr/advancedtextview;oktayayr;378;Java;0;0;0;7
android-page-curl;https://github.com/moritz-wundke/android-page-curl;moritz-wundke;378;Java;0;0;0;10
PullDownListView;https://github.com/guojunyi/PullDownListView;guojunyi;377;Java;0;0;0;8
LuckyMoneyTool;https://github.com/XiaoMi/LuckyMoneyTool;XiaoMi;374;Java;0;0;0;8
Trigger;https://github.com/lkv1988/Trigger;lkv1988;374;Java;0;0;0;8
android-sliding-menu-demo;https://github.com/gitgrimbo/android-sliding-menu-demo;gitgrimbo;364;Java;0;0;0;11
android-xbmcremote;https://github.com/freezy/android-xbmcremote;freezy;364;Java;0;0;0;12
WashingMachineView;https://github.com/naman14/WashingMachineView;naman14;362;Java;0;0;1;8
MVPAndroidBootstrap;https://github.com/richardradics/MVPAndroidBootstrap;richardradics;361;Java;0;0;0;8
react-native-tensorflow;https://github.com/reneweb/react-native-tensorflow;reneweb;357;Java;0;0;0;5
FocusSurfaceView;https://github.com/CGmaybe10/FocusSurfaceView;CGmaybe10;354;Java;0;0;1;6
RxPicker;https://github.com/imuhao/RxPicker;imuhao;350;Java;0;0;0;6
Dex65536;https://github.com/mmin18/Dex65536;mmin18;349;Java;0;0;0;9
clockwise;https://github.com/ustwo/clockwise;ustwo;345;Java;0;0;0;8
AndroidtoAppleVectorLogo;https://github.com/lewismcgeary/AndroidtoAppleVectorLogo;lewismcgeary;343;Java;0;0;1;7
lsmtree;https://github.com/indeedeng/lsmtree;indeedeng;341;Java;0;0;0;8
spring-boot;https://github.com/je-ge/spring-boot;je-ge;338;Java;0;0;0;6
monkey-android;https://github.com/yeungeek/monkey-android;yeungeek;337;Java;0;0;1;7
AndroidProgressLayout;https://github.com/antonkrasov/AndroidProgressLayout;antonkrasov;334;Java;0;0;0;8
TinderView;https://github.com/GadgetCheck/TinderView;GadgetCheck;328;Java;0;0;0;7
amazon-kinesis-connectors;https://github.com/amazon-archives/amazon-kinesis-connectors;amazon-archives;328;Java;0;0;3;9
Constraints;https://github.com/hitherejoe/Constraints;hitherejoe;326;Java;0;0;0;7
RxFlux;https://github.com/marcelpinto/RxFlux;marcelpinto;326;Java;0;0;2;7
PinterestListView;https://github.com/vladexologija/PinterestListView;vladexologija;324;Java;0;0;0;10
jaxrs-analyzer;https://github.com/sdaschner/jaxrs-analyzer;sdaschner;320;Java;0;0;6;8
SideNavigation;https://github.com/johnkil/SideNavigation;johnkil;319;C#;0;0;2;11
TintLayout;https://github.com/Devlight/TintLayout;Devlight;317;Java;0;0;2;8
materialtest;https://github.com/slidenerd/materialtest;slidenerd;314;Java;0;0;0;8
XLog;https://github.com/promeG/XLog;promeG;313;Java;0;0;2;8
sdkdemoapp3.0_android;https://github.com/easemob/sdkdemoapp3.0_android;easemob;313;Java;0;0;0;8
AnimatedPathView;https://github.com/matthewrkula/AnimatedPathView;matthewrkula;313;Java;0;0;0;9
ViewPagerHeaderScrollDemo;https://github.com/ongakuer/ViewPagerHeaderScrollDemo;ongakuer;311;Java;0;0;0;8
react-native-smart-barcode;https://github.com/react-native-component/react-native-smart-barcode;react-native-component;310;JavaScript;0;0;0;7
Android-TopScrollHelper;https://github.com/kmshack/Android-TopScrollHelper;kmshack;309;Java;0;0;0;7
UpMarqueeTextView-master;https://github.com/dreamlivemeng/UpMarqueeTextView-master;dreamlivemeng;309;Java;0;0;0;7
SquareLoading;https://github.com/yuweiguocn/SquareLoading;yuweiguocn;308;Java;0;0;3;6
iota;https://github.com/thebusby/iota;thebusby;308;Clojure;0;0;0;10
floatingMenu;https://github.com/rjsvieira/floatingMenu;rjsvieira;304;Java;0;0;4;6
ChipsLibrary;https://github.com/AndroidDeveloperLB/ChipsLibrary;AndroidDeveloperLB;301;Java;0;0;0;9
ParcelableGenerator;https://github.com/baoyongzhang/ParcelableGenerator;baoyongzhang;301;Java;0;0;1;9
doorbell;https://github.com/androidthings/doorbell;androidthings;298;Java;0;0;0;6
Android-SlidingEmojiKeyboard;https://github.com/klinker-apps/Android-SlidingEmojiKeyboard;klinker-apps;295;Java;0;0;0;7
easyloadingbtn;https://github.com/DevinShine/easyloadingbtn;DevinShine;295;Java;0;0;0;8
goldenorb;https://github.com/jzachr/goldenorb;jzachr;292;Java;0;0;0;12
fab-toolbar;https://github.com/AlexKolpa/fab-toolbar;AlexKolpa;292;Java;0;0;0;8
Android-Ganhuo;https://github.com/ganhuo/Android-Ganhuo;ganhuo;291;Java;0;0;0;8
StickyHeaderView;https://github.com/christmasjason/StickyHeaderView;christmasjason;288;Java;0;0;0;7
kstyle;https://github.com/keeganlee/kstyle;keeganlee;285;Java;0;0;0;8
CircleCheckBox;https://github.com/arlindiDev/CircleCheckBox;arlindiDev;284;Java;0;0;0;7
NYBus;https://github.com/amitshekhariitbhu/NYBus;amitshekhariitbhu;283;Java;0;0;0;6
behemoth;https://github.com/DigitalPebble/behemoth;DigitalPebble;283;Shell;0;0;1;13
TextViewForFullHtml;https://github.com/xuyisheng/TextViewForFullHtml;xuyisheng;281;Java;0;0;0;7
firebase-login-demo-android;https://github.com/googlearchive/firebase-login-demo-android;googlearchive;280;Java;0;0;0;9
cmb;https://github.com/Comcast/cmb;Comcast;279;CSS;0;0;5;10
pipes;https://github.com/tinkerpop/pipes;tinkerpop;275;Java;0;0;0;13
android_my_pull_refresh_view;https://github.com/hehonghui/android_my_pull_refresh_view;hehonghui;275;Java;0;0;0;9
AppTour;https://github.com/vlonjatg/AppTour;vlonjatg;271;Java;0;0;0;8
SmartFonts;https://github.com/smart-fun/SmartFonts;smart-fun;271;Java;0;0;5;6
VectorDemo;https://github.com/xuyisheng/VectorDemo;xuyisheng;268;Java;0;0;0;7
jsondoc;https://github.com/fabiomaffioletti/jsondoc;fabiomaffioletti;265;Shell;0;0;0;11
android-headimage-cliper;https://github.com/wsy858/android-headimage-cliper;wsy858;265;Java;0;0;0;7
statusbartextcolorchange;https://github.com/xiewenfeng/statusbartextcolorchange;xiewenfeng;264;Java;0;0;0;6
YaPlayer;https://github.com/ymcao/YaPlayer;ymcao;264;Java;0;0;0;9
LSettingView;https://github.com/leonHua/LSettingView;leonHua;264;Java;0;0;0;6
lyra;https://github.com/jhalterman/lyra;jhalterman;264;Shell;0;0;8;9
BackgroundViewPager;https://github.com/MoshDev/BackgroundViewPager;MoshDev;262;Java;0;0;0;10
faunus;https://github.com/thinkaurelius/faunus;thinkaurelius;260;Shell;0;0;0;11
springsource-cloudfoundry-samples;https://github.com/vmware-archive/springsource-cloudfoundry-samples;vmware-archive;259;Shell;0;0;0;12
RxSocialConnect-Android;https://github.com/VictorAlbertos/RxSocialConnect-Android;VictorAlbertos;257;Java;0;0;14;7
iLiveSDK_Android_Suixinbo;https://github.com/zhaoyang21cn/iLiveSDK_Android_Suixinbo;zhaoyang21cn;251;Java;0;0;0;7
fonticon;https://github.com/shamanland/fonticon;shamanland;248;Java;0;0;0;9
