name,description,url,primaryLanguage,createdAt,updatedAt,stargazers,forks,watchers,issues,pullRequests,releases,branches,tags,commitComments
freeCodeCamp,freeCodeCamp.org's open-source codebase and curriculum. Learn to code for free.,https://github.com/freeCodeCamp/freeCodeCamp,TypeScript,2014-12-24T17:49:19Z,2023-12-13T21:29:54Z,379129,33219,8484,17213,34657,0,10,0,254
free-programming-books,:books: Freely available programming books,https://github.com/EbookFoundation/free-programming-books,,2013-10-11T06:50:37Z,2023-12-13T21:22:06Z,304572,55084,9574,1043,9794,0,32,0,162
awesome,ğŸ˜ Awesome lists about all kinds of interesting topics,https://github.com/sindresorhus/awesome,,2014-07-11T13:42:37Z,2023-12-13T21:04:02Z,281114,25147,7604,334,1978,0,2,0,43
coding-interview-university,A complete computer science study plan to become a software engineer.,https://github.com/jwasham/coding-interview-university,,2016-06-06T02:34:12Z,2023-12-13T21:23:33Z,273202,65234,8608,410,929,0,1,0,25
public-apis,A collective list of free APIs,https://github.com/public-apis/public-apis,Python,2016-03-20T23:49:42Z,2023-12-13T20:50:46Z,271318,28523,3988,533,3073,0,2,0,57
996.ICU,Repo for counting stars and contributing. Press F to pay respect to glorious developers.,https://github.com/996icu/996.ICU,,2019-03-26T07:31:14Z,2023-12-13T20:05:37Z,268257,21152,4244,0,1965,0,1,0,236
developer-roadmap,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",https://github.com/kamranahmedse/developer-roadmap,TypeScript,2017-03-15T13:45:52Z,2023-12-13T21:17:55Z,260345,32680,6852,1608,2712,1,76,4,40
system-design-primer,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.,https://github.com/donnemartin/system-design-primer,Python,2017-02-26T16:15:28Z,2023-12-13T21:14:09Z,237460,39401,6549,266,503,0,2,0,27
build-your-own-x,Master programming by recreating your favorite technologies from scratch.,https://github.com/codecrafters-io/build-your-own-x,,2018-05-09T12:03:18Z,2023-12-13T21:27:14Z,231858,21472,4728,577,355,0,1,0,8
react,The library for web and native user interfaces.,https://github.com/facebook/react,JavaScript,2013-05-24T16:15:54Z,2023-12-13T20:26:24Z,216188,43557,6651,12591,14155,99,74,141,697
vue,"This is the repo for Vue 2. For Vue 3, go to https://github.com/vuejs/core",https://github.com/vuejs/vue,TypeScript,2013-07-29T03:24:51Z,2023-12-13T20:23:58Z,205950,33219,5935,10008,2475,247,13,289,449
awesome-python,"A curated list of awesome Python frameworks, libraries, software and resources",https://github.com/vinta/awesome-python,Python,2014-06-27T21:00:06Z,2023-12-13T21:32:15Z,190063,22668,5902,0,1856,0,2,0,40
tensorflow,An Open Source Machine Learning Framework for Everyone,https://github.com/tensorflow/tensorflow,C++,2015-11-07T01:19:20Z,2023-12-13T20:58:29Z,179396,71957,7667,38459,23562,201,75,205,966
javascript-algorithms,ğŸ“ Algorithms and data structures implemented in JavaScript with explanations and links to further readings,https://github.com/trekhleb/javascript-algorithms,JavaScript,2018-03-24T07:47:04Z,2023-12-13T21:12:45Z,178458,27511,4367,335,709,0,1,0,49
Python,All Algorithms implemented in Python,https://github.com/TheAlgorithms/Python,Python,2016-07-16T09:44:01Z,2023-12-13T21:12:48Z,173830,41666,5932,1432,9250,0,7,0,140
You-Dont-Know-JS,A book series on JavaScript. @YDKJS on twitter.,https://github.com/getify/You-Dont-Know-JS,,2013-11-16T02:37:24Z,2023-12-13T20:52:15Z,173559,30840,5905,922,885,0,6,0,76
CS-Notes,:books: æŠ€æœ¯é¢è¯•å¿…å¤‡åŸºç¡€çŸ¥è¯†ã€Leetcodeã€è®¡ç®—æœºæ“ä½œç³»ç»Ÿã€è®¡ç®—æœºç½‘ç»œã€ç³»ç»Ÿè®¾è®¡,https://github.com/CyC2018/CS-Notes,,2018-02-13T14:56:24Z,2023-12-13T20:53:29Z,168866,48295,5348,574,610,0,1,0,17
bootstrap,"The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web.",https://github.com/twbs/bootstrap,JavaScript,2011-07-29T21:19:00Z,2023-12-13T21:03:18Z,166178,76244,6784,22219,14941,88,101,88,1727
ohmyzsh,"ğŸ™ƒ   A delightful community-driven (with 2,200+ contributors) framework for managing your zsh configuration. Includes 300+ optional plugins (rails, git, macOS, hub, docker, homebrew, node, php, python, etc), 140+ themes to spice up your morning, and an auto-update tool so that makes it easy to keep up with the latest updates from the community.",https://github.com/ohmyzsh/ohmyzsh,Shell,2009-08-28T18:15:37Z,2023-12-13T21:11:04Z,164976,24828,2662,4596,7042,0,1,0,729
linux,Linux kernel source tree,https://github.com/torvalds/linux,C,2011-09-04T22:48:12Z,2023-12-13T21:23:16Z,162393,42183,8288,0,763,0,2,817,1151
awesome-selfhosted,A list of Free Software network services and web applications which can be hosted on your own servers,https://github.com/awesome-selfhosted/awesome-selfhosted,,2015-06-01T02:33:17Z,2023-12-13T20:43:03Z,160410,8165,2170,804,3037,1,1,1,16
flutter,Flutter makes it easy and fast to build beautiful apps for mobile and beyond,https://github.com/flutter/flutter,Dart,2015-03-06T22:54:58Z,2023-12-13T21:26:19Z,158637,25434,3568,89727,49531,6,704,831,512
AutoGPT,"AutoGPT is the vision of accessible AI for everyone, to use and to build on. Our mission is to provide the tools, so that you can focus on what matters.",https://github.com/Significant-Gravitas/AutoGPT,JavaScript,2023-03-16T09:21:07Z,2023-12-13T20:58:06Z,154808,36782,1542,2101,3346,20,128,20,178
computer-science,:mortar_board: Path to a free self-taught education in Computer Science!,https://github.com/ossu/computer-science,,2014-05-04T00:18:39Z,2023-12-13T21:12:22Z,154068,18603,5653,619,411,0,5,5,37
vscode,Visual Studio Code,https://github.com/microsoft/vscode,TypeScript,2015-09-03T20:23:38Z,2023-12-13T21:16:25Z,153963,25786,3285,168259,26272,120,793,275,4043
gitignore,A collection of useful .gitignore templates,https://github.com/github/gitignore,,2010-11-08T20:17:14Z,2023-12-13T20:36:40Z,153713,81981,3352,0,4298,0,8,0,383
Python-100-Days,Python - 100å¤©ä»æ–°æ‰‹åˆ°å¤§å¸ˆ,https://github.com/jackfrued/Python-100-Days,Python,2018-03-01T16:05:52Z,2023-12-13T21:32:23Z,144117,48890,6164,618,329,0,7,0,70
the-art-of-command-line,"Master the command line, in one page",https://github.com/jlevy/the-art-of-command-line,,2015-05-20T15:11:03Z,2023-12-13T21:33:04Z,141225,13288,2814,237,577,0,2,0,54
javascript,JavaScript Style Guide,https://github.com/airbnb/javascript,JavaScript,2012-11-01T23:13:50Z,2023-12-13T20:24:06Z,139614,23433,3809,1276,1492,0,5,102,132
JavaGuide,ã€ŒJavaå­¦ä¹ +é¢è¯•æŒ‡å—ã€ä¸€ä»½æ¶µç›–å¤§éƒ¨åˆ† Java ç¨‹åºå‘˜æ‰€éœ€è¦æŒæ¡çš„æ ¸å¿ƒçŸ¥è¯†ã€‚å‡†å¤‡ Java é¢è¯•ï¼Œé¦–é€‰ JavaGuideï¼,https://github.com/Snailclimb/JavaGuide,Java,2018-05-07T13:27:00Z,2023-12-13T20:53:35Z,139305,43481,4530,946,1193,0,2,0,28
project-based-learning,Curated list of project-based tutorials,https://github.com/practical-tutorials/project-based-learning,,2017-04-12T05:07:46Z,2023-12-13T21:32:18Z,135206,17583,2505,104,359,0,1,0,20
youtube-dl,Command-line program to download videos from YouTube.com and other video sites,https://github.com/ytdl-org/youtube-dl,Python,2010-10-31T14:35:07Z,2023-12-13T20:06:41Z,125492,9271,2202,26414,4885,341,9,1119,1828
fucking-algorithm,"åˆ·ç®—æ³•å…¨é å¥—è·¯ï¼Œè®¤å‡† labuladong å°±å¤Ÿäº†ï¼English version supported! Crack LeetCode, not only how, but also why. ",https://github.com/labuladong/fucking-algorithm,Markdown,2020-02-19T09:01:23Z,2023-12-13T20:06:42Z,121366,22026,2333,800,465,1,2,3,12
transformers,"ğŸ¤— Transformers: State-of-the-art Machine Learning for Pytorch, TensorFlow, and JAX.",https://github.com/huggingface/transformers,Python,2018-10-29T13:56:00Z,2023-12-13T21:26:16Z,117025,22235,1071,13517,14153,133,293,142,341
30-seconds-of-code,Short code snippets for all your development needs,https://github.com/Chalarangelo/30-seconds-of-code,JavaScript,2017-11-29T17:35:03Z,2023-12-13T20:30:20Z,116865,11303,2555,294,1603,7,6,9,46
go,The Go programming language,https://github.com/golang/go,Go,2014-08-19T04:33:40Z,2023-12-13T21:26:24Z,116354,16337,3458,59392,3519,0,57,404,435
next.js,The React Framework,https://github.com/vercel/next.js,JavaScript,2016-10-05T23:32:51Z,2023-12-13T21:00:54Z,115610,24576,1438,18887,19195,1000,356,2342,1852
the-book-of-secret-knowledge,"A collection of inspiring lists, manuals, cheatsheets, blogs, hacks, one-liners, cli/web tools and more.",https://github.com/trimstray/the-book-of-secret-knowledge,,2018-06-23T10:43:14Z,2023-12-13T21:20:02Z,115606,7461,2225,0,245,0,1,0,10
stable-diffusion-webui,Stable Diffusion web UI,https://github.com/AUTOMATIC1111/stable-diffusion-webui,Python,2022-08-22T14:05:26Z,2023-12-13T21:27:24Z,113522,21099,949,6761,2559,17,17,24,668
react-native,A framework for building native applications using React,https://github.com/facebook/react-native,Java,2015-01-09T18:10:16Z,2023-12-13T21:04:16Z,113255,22787,3617,25223,15101,287,173,494,3335
awesome-go,"A curated list of awesome Go frameworks, libraries and software",https://github.com/avelino/awesome-go,Go,2014-07-06T13:42:15Z,2023-12-13T21:14:23Z,113127,10920,2781,609,4433,0,2,0,29
electron,":electron: Build cross-platform desktop apps with JavaScript, HTML, and CSS",https://github.com/electron/electron,C++,2013-04-12T01:47:36Z,2023-12-13T20:48:30Z,109949,14188,2872,19091,20917,1000,129,2548,391
d3,"Bring data to life with SVG, Canvas and HTML. :bar_chart::chart_with_upwards_trend::tada:",https://github.com/d3/d3,Shell,2010-09-27T17:22:42Z,2023-12-13T20:07:00Z,106836,22637,3666,2180,1162,193,33,301,180
free-programming-books-zh_CN,:books: å…è´¹çš„è®¡ç®—æœºç¼–ç¨‹ç±»ä¸­æ–‡ä¹¦ç±ï¼Œæ¬¢è¿æŠ•ç¨¿,https://github.com/justjavac/free-programming-books-zh_CN,,2013-11-04T01:59:19Z,2023-12-13T20:07:01Z,106162,24530,5911,0,458,3,1,3,45
kubernetes,Production-Grade Container Scheduling and Management,https://github.com/kubernetes/kubernetes,Go,2014-06-06T22:56:04Z,2023-12-13T21:02:01Z,103772,35923,3242,44347,77649,642,53,1064,21615
tech-interview-handbook,ğŸ’¯ Curated coding interview preparation materials for busy software engineers,https://github.com/yangshun/tech-interview-handbook,TypeScript,2016-07-05T05:00:48Z,2023-12-13T21:01:51Z,102825,12168,1996,83,527,0,3,1,80
axios,Promise based HTTP client for the browser and node.js,https://github.com/axios/axios,JavaScript,2014-08-18T22:30:27Z,2023-12-13T20:46:55Z,102761,10462,1206,4413,1508,65,13,87,57
create-react-app,Set up a modern web app by running one command.,https://github.com/facebook/create-react-app,JavaScript,2016-07-17T14:55:11Z,2023-12-13T18:11:17Z,101234,25604,1937,8200,4236,83,26,414,219
node,Node.js JavaScript runtime âœ¨ğŸ¢ğŸš€âœ¨,https://github.com/nodejs/node,JavaScript,2014-11-26T19:57:11Z,2023-12-13T20:20:11Z,100646,26061,2912,16992,32291,368,54,810,1637
PowerToys,Windows system utilities to maximize productivity,https://github.com/microsoft/PowerToys,C#,2019-05-01T17:44:02Z,2023-12-13T21:10:48Z,100011,5715,1120,25401,4895,91,76,91,913
