name,full_name,html_url,stargazers_count
freeCodeCamp,freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,379283
free-programming-books,EbookFoundation/free-programming-books,https://github.com/EbookFoundation/free-programming-books,304898
awesome,sindresorhus/awesome,https://github.com/sindresorhus/awesome,281650
coding-interview-university,jwasham/coding-interview-university,https://github.com/jwasham/coding-interview-university,273397
public-apis,public-apis/public-apis,https://github.com/public-apis/public-apis,271579
996.ICU,996icu/996.ICU,https://github.com/996icu/996.ICU,268285
developer-roadmap,kamranahmedse/developer-roadmap,https://github.com/kamranahmedse/developer-roadmap,260687
system-design-primer,donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer,237744
build-your-own-x,codecrafters-io/build-your-own-x,https://github.com/codecrafters-io/build-your-own-x,232590
react,facebook/react,https://github.com/facebook/react,216330
vue,vuejs/vue,https://github.com/vuejs/vue,205975
awesome-python,vinta/awesome-python,https://github.com/vinta/awesome-python,190878
tensorflow,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,179468
javascript-algorithms,trekhleb/javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,178571
Python,TheAlgorithms/Python,https://github.com/TheAlgorithms/Python,173959
You-Dont-Know-JS,getify/You-Dont-Know-JS,https://github.com/getify/You-Dont-Know-JS,173647
CS-Notes,CyC2018/CS-Notes,https://github.com/CyC2018/CS-Notes,168933
bootstrap,twbs/bootstrap,https://github.com/twbs/bootstrap,166223
ohmyzsh,ohmyzsh/ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,165106
linux,torvalds/linux,https://github.com/torvalds/linux,162614
awesome-selfhosted,awesome-selfhosted/awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,161149
flutter,flutter/flutter,https://github.com/flutter/flutter,158687
AutoGPT,Significant-Gravitas/AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,155000
computer-science,ossu/computer-science,https://github.com/ossu/computer-science,154260
vscode,microsoft/vscode,https://github.com/microsoft/vscode,154093
gitignore,github/gitignore,https://github.com/github/gitignore,153848
Python-100-Days,jackfrued/Python-100-Days,https://github.com/jackfrued/Python-100-Days,144390
the-art-of-command-line,jlevy/the-art-of-command-line,https://github.com/jlevy/the-art-of-command-line,141461
javascript,airbnb/javascript,https://github.com/airbnb/javascript,139688
JavaGuide,Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,139386
project-based-learning,practical-tutorials/project-based-learning,https://github.com/practical-tutorials/project-based-learning,138158
youtube-dl,ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl,125560
fucking-algorithm,labuladong/fucking-algorithm,https://github.com/labuladong/fucking-algorithm,121437
transformers,huggingface/transformers,https://github.com/huggingface/transformers,117236
30-seconds-of-code,Chalarangelo/30-seconds-of-code,https://github.com/Chalarangelo/30-seconds-of-code,116982
go,golang/go,https://github.com/golang/go,116442
the-book-of-secret-knowledge,trimstray/the-book-of-secret-knowledge,https://github.com/trimstray/the-book-of-secret-knowledge,116022
next.js,vercel/next.js,https://github.com/vercel/next.js,115721
stable-diffusion-webui,AUTOMATIC1111/stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,114086
react-native,facebook/react-native,https://github.com/facebook/react-native,113351
awesome-go,avelino/awesome-go,https://github.com/avelino/awesome-go,113336
electron,electron/electron,https://github.com/electron/electron,109998
d3,d3/d3,https://github.com/d3/d3,106862
free-programming-books-zh_CN,justjavac/free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,106334
kubernetes,kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,103875
tech-interview-handbook,yangshun/tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,102981
axios,axios/axios,https://github.com/axios/axios,102793
create-react-app,facebook/create-react-app,https://github.com/facebook/create-react-app,101254
node,nodejs/node,https://github.com/nodejs/node,100738
PowerToys,microsoft/PowerToys,https://github.com/microsoft/PowerToys,100164
three.js,mrdoob/three.js,https://github.com/mrdoob/three.js,96369
TypeScript,microsoft/TypeScript,https://github.com/microsoft/TypeScript,95756
scrcpy,Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,95622
awesome-chatgpt-prompts,f/awesome-chatgpt-prompts,https://github.com/f/awesome-chatgpt-prompts,95389
nodebestpractices,goldbergyoni/nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,94209
angular,angular/angular,https://github.com/angular/angular,92876
terminal,microsoft/terminal,https://github.com/microsoft/terminal,91852
deno,denoland/deno,https://github.com/denoland/deno,91653
material-ui,mui/material-ui,https://github.com/mui/material-ui,89963
ant-design,ant-design/ant-design,https://github.com/ant-design/ant-design,88718
rust,rust-lang/rust,https://github.com/rust-lang/rust,88066
clean-code-javascript,ryanmcdermott/clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,87280
puppeteer,puppeteer/puppeteer,https://github.com/puppeteer/puppeteer,85376
vue-element-admin,PanJiaChen/vue-element-admin,https://github.com/PanJiaChen/vue-element-admin,84926
java-design-patterns,iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,84922
storybook,storybookjs/storybook,https://github.com/storybookjs/storybook,81233
thefuck,nvbn/thefuck,https://github.com/nvbn/thefuck,80558
HelloGitHub,521xueweihan/HelloGitHub,https://github.com/521xueweihan/HelloGitHub,79772
animate.css,animate-css/animate.css,https://github.com/animate-css/animate.css,79079
godot,godotengine/godot,https://github.com/godotengine/godot,78715
Web-Dev-For-Beginners,microsoft/Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,78675
papers-we-love,papers-we-love/papers-we-love,https://github.com/papers-we-love/papers-we-love,78525
free-for-dev,ripienaar/free-for-dev,https://github.com/ripienaar/free-for-dev,77738
realworld,gothinkster/realworld,https://github.com/gothinkster/realworld,77142
models,tensorflow/models,https://github.com/tensorflow/models,76308
laravel,laravel/laravel,https://github.com/laravel/laravel,75500
frp,fatedier/frp,https://github.com/fatedier/frp,74968
django,django/django,https://github.com/django/django,74592
LeetCodeAnimation,MisterBooo/LeetCodeAnimation,https://github.com/MisterBooo/LeetCodeAnimation,74424
svelte,sveltejs/svelte,https://github.com/sveltejs/svelte,74412
tailwindcss,tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,74303
FiraCode,tonsky/FiraCode,https://github.com/tonsky/FiraCode,73677
pytorch,pytorch/pytorch,https://github.com/pytorch/pytorch,73650
every-programmer-should-know,mtdvio/every-programmer-should-know,https://github.com/mtdvio/every-programmer-should-know,73555
gin,gin-gonic/gin,https://github.com/gin-gonic/gin,73097
opencv,opencv/opencv,https://github.com/opencv/opencv,73065
iptv,iptv-org/iptv,https://github.com/iptv-org/iptv,72864
bitcoin,bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,72703
advanced-java,doocs/advanced-java,https://github.com/doocs/advanced-java,72590
Font-Awesome,FortAwesome/Font-Awesome,https://github.com/FortAwesome/Font-Awesome,72534
mall,macrozheng/mall,https://github.com/macrozheng/mall,72443
Awesome-Hacking,Hack-with-Github/Awesome-Hacking,https://github.com/Hack-with-Github/Awesome-Hacking,72395
nvm,nvm-sh/nvm,https://github.com/nvm-sh/nvm,72348
GitHub-Chinese-Top-Charts,GrowingGit/GitHub-Chinese-Top-Charts,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts,72289
neovim,neovim/neovim,https://github.com/neovim/neovim,71878
tauri,tauri-apps/tauri,https://github.com/tauri-apps/tauri,71516
langchain,langchain-ai/langchain,https://github.com/langchain-ai/langchain,71379
app-ideas,florinpop17/app-ideas,https://github.com/florinpop17/app-ideas,71350
spring-boot,spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,70908
hugo,gohugoio/hugo,https://github.com/gohugoio/hugo,70392
awesome-vue,vuejs/awesome-vue,https://github.com/vuejs/awesome-vue,70129
json-server,typicode/json-server,https://github.com/typicode/json-server,69636
moby,moby/moby,https://github.com/moby/moby,67066
Front-End-Checklist,thedaviddias/Front-End-Checklist,https://github.com/thedaviddias/Front-End-Checklist,66527
netdata,netdata/netdata,https://github.com/netdata/netdata,66330
reveal.js,hakimel/reveal.js,https://github.com/hakimel/reveal.js,66152
bun,oven-sh/bun,https://github.com/oven-sh/bun,66141
elasticsearch,elastic/elasticsearch,https://github.com/elastic/elasticsearch,66128
fastapi,tiangolo/fastapi,https://github.com/tiangolo/fastapi,65956
awesome-mac,jaywcjlove/awesome-mac,https://github.com/jaywcjlove/awesome-mac,65842
node,base-org/node,https://github.com/base-org/node,65627
flask,pallets/flask,https://github.com/pallets/flask,65236
core,home-assistant/core,https://github.com/home-assistant/core,64920
swift,apple/swift,https://github.com/apple/swift,64742
webpack,webpack/webpack,https://github.com/webpack/webpack,63779
mermaid,mermaid-js/mermaid,https://github.com/mermaid-js/mermaid,63671
code-server,coder/code-server,https://github.com/coder/code-server,63436
ML-For-Beginners,microsoft/ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,63197
redis,redis/redis,https://github.com/redis/redis,62664
Chart.js,chartjs/Chart.js,https://github.com/chartjs/Chart.js,62562
cs-video-courses,Developer-Y/cs-video-courses,https://github.com/Developer-Y/cs-video-courses,62545
express,expressjs/express,https://github.com/expressjs/express,62523
protobuf,protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,62305
stable-diffusion,CompVis/stable-diffusion,https://github.com/CompVis/stable-diffusion,62234
yt-dlp,yt-dlp/yt-dlp,https://github.com/yt-dlp/yt-dlp,62122
vite,vitejs/vite,https://github.com/vitejs/vite,61908
awesome-machine-learning,josephmisiti/awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,61902
github-readme-stats,anuraghazra/github-readme-stats,https://github.com/anuraghazra/github-readme-stats,61720
nest,nestjs/nest,https://github.com/nestjs/nest,61628
resume.github.com,resume/resume.github.com,https://github.com/resume/resume.github.com,60993
excalidraw,excalidraw/excalidraw,https://github.com/excalidraw/excalidraw,60725
interviews,kdn251/interviews,https://github.com/kdn251/interviews,60720
supabase,supabase/supabase,https://github.com/supabase/supabase,60650
awesome-interview-questions,DopplerHQ/awesome-interview-questions,https://github.com/DopplerHQ/awesome-interview-questions,60472
the-algorithm,twitter/the-algorithm,https://github.com/twitter/the-algorithm,60442
redux,reduxjs/redux,https://github.com/reduxjs/redux,60153
33-js-concepts,leonardomso/33-js-concepts,https://github.com/leonardomso/33-js-concepts,60075
keras,keras-team/keras,https://github.com/keras-team/keras,60028
funNLP,fighting41love/funNLP,https://github.com/fighting41love/funNLP,59997
devops-exercises,bregman-arie/devops-exercises,https://github.com/bregman-arie/devops-exercises,59890
atom,atom/atom,https://github.com/atom/atom,59760
awesome-react,enaqx/awesome-react,https://github.com/enaqx/awesome-react,59751
awesome-for-beginners,MunGell/awesome-for-beginners,https://github.com/MunGell/awesome-for-beginners,59603
ansible,ansible/ansible,https://github.com/ansible/ansible,59505
socket.io,socketio/socket.io,https://github.com/socketio/socket.io,59495
markdown-here,adam-p/markdown-here,https://github.com/adam-p/markdown-here,59290
angular.js,angular/angular.js,https://github.com/angular/angular.js,59010
architect-awesome,xingshaocheng/architect-awesome,https://github.com/xingshaocheng/architect-awesome,58824
grafana,grafana/grafana,https://github.com/grafana/grafana,58428
Front-end-Developer-Interview-Questions,h5bp/Front-end-Developer-Interview-Questions,https://github.com/h5bp/Front-end-Developer-Interview-Questions,58318
nocode,kelseyhightower/nocode,https://github.com/kelseyhightower/nocode,58301
jquery,jquery/jquery,https://github.com/jquery/jquery,58138
lodash,lodash/lodash,https://github.com/lodash/lodash,58089
strapi,strapi/strapi,https://github.com/strapi/strapi,57853
javascript-questions,lydiahallie/javascript-questions,https://github.com/lydiahallie/javascript-questions,57727
shadowsocks-windows,shadowsocks/shadowsocks-windows,https://github.com/shadowsocks/shadowsocks-windows,57544
playwright,microsoft/playwright,https://github.com/microsoft/playwright,57410
echarts,apache/echarts,https://github.com/apache/echarts,57404
hoppscotch,hoppscotch/hoppscotch,https://github.com/hoppscotch/hoppscotch,57378
cpython,python/cpython,https://github.com/python/cpython,57347
awesome-public-datasets,awesomedata/awesome-public-datasets,https://github.com/awesomedata/awesome-public-datasets,57278
HowToCook,Anduin2017/HowToCook,https://github.com/Anduin2017/HowToCook,57229
syncthing,syncthing/syncthing,https://github.com/syncthing/syncthing,56851
scikit-learn,scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,56732
gpt4all,nomic-ai/gpt4all,https://github.com/nomic-ai/gpt4all,56645
fzf,junegunn/fzf,https://github.com/junegunn/fzf,56128
Microsoft-Activation-Scripts,massgravel/Microsoft-Activation-Scripts,https://github.com/massgravel/Microsoft-Activation-Scripts,55979
Apollo-11,chrislgarry/Apollo-11,https://github.com/chrislgarry/Apollo-11,55818
superset,apache/superset,https://github.com/apache/superset,55803
hello-algo,krahets/hello-algo,https://github.com/krahets/hello-algo,55778
html5-boilerplate,h5bp/html5-boilerplate,https://github.com/h5bp/html5-boilerplate,55565
manim,3b1b/manim,https://github.com/3b1b/manim,55330
tesseract,tesseract-ocr/tesseract,https://github.com/tesseract-ocr/tesseract,55283
Java,TheAlgorithms/Java,https://github.com/TheAlgorithms/Java,55073
v2rayN,2dust/v2rayN,https://github.com/2dust/v2rayN,55050
gatsby,gatsbyjs/gatsby,https://github.com/gatsbyjs/gatsby,54866
Ventoy,ventoy/Ventoy,https://github.com/ventoy/Ventoy,54804
Best-websites-a-programmer-should-visit,sdmg15/Best-websites-a-programmer-should-visit,https://github.com/sdmg15/Best-websites-a-programmer-should-visit,54326
design-resources-for-developers,bradtraversy/design-resources-for-developers,https://github.com/bradtraversy/design-resources-for-developers,54283
ChatGPT-Next-Web,ChatGPTNextWeb/ChatGPT-Next-Web,https://github.com/ChatGPTNextWeb/ChatGPT-Next-Web,54219
rails,rails/rails,https://github.com/rails/rails,54029
awesome-nodejs,sindresorhus/awesome-nodejs,https://github.com/sindresorhus/awesome-nodejs,54009
spring-framework,spring-projects/spring-framework,https://github.com/spring-projects/spring-framework,53902
element,ElemeFE/element,https://github.com/ElemeFE/element,53809
PayloadsAllTheThings,swisskyrepo/PayloadsAllTheThings,https://github.com/swisskyrepo/PayloadsAllTheThings,53632
leetcode,azl397985856/leetcode,https://github.com/azl397985856/leetcode,53015
obs-studio,obsproject/obs-studio,https://github.com/obsproject/obs-studio,52906
whisper,openai/whisper,https://github.com/openai/whisper,52735
tabby,Eugeny/tabby,https://github.com/Eugeny/tabby,52735
imgui,ocornut/imgui,https://github.com/ocornut/imgui,52466
openai-cookbook,openai/openai-cookbook,https://github.com/openai/openai-cookbook,52244
DeepLearning-500-questions,scutan90/DeepLearning-500-questions,https://github.com/scutan90/DeepLearning-500-questions,52175
awesome-cpp,fffaraz/awesome-cpp,https://github.com/fffaraz/awesome-cpp,52110
d2l-zh,d2l-ai/d2l-zh,https://github.com/d2l-ai/d2l-zh,51928
rustdesk,rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,51909
react-router,remix-run/react-router,https://github.com/remix-run/react-router,51318
awesome-courses,prakhar1989/awesome-courses,https://github.com/prakhar1989/awesome-courses,51311
normalize.css,necolas/normalize.css,https://github.com/necolas/normalize.css,51306
caddy,caddyserver/caddy,https://github.com/caddyserver/caddy,51090
prometheus,prometheus/prometheus,https://github.com/prometheus/prometheus,51024
